algorithm,suite,fn_id,dim,num_runs,pop_size,max_iter,fes_per_run_nominal,mean_error,std_error,min_error,median_error,max_error,logscore,mean_fitness,std_fitness,min_fitness,median_fitness,max_fitness,elapsed_sec
GWO,Classical,18,2,30,30,1000,30000,7.098242635287614e-06,5.433538838770573e-06,1.4121228542052222e-07,5.390842807484475e-06,2.3689544076610503e-05,-5.343007958980397,3.0000070982426355,5.433538838770573e-06,3.0000001412122854,3.000005390842808,3.0000236895440766,0.838475227355957
GWO,Classical,19,3,30,30,1000,30000,0.0017377321911255,0.0030542956387231,6.672701999832498e-07,2.207158373646045e-05,0.0078780070982782,-4.192826451328139,-3.86104205475821,0.0030542956387231,-3.862779119679137,-3.8627577153656,-3.8549017798510574,0.7395977973937988
GWO,Classical,20,6,30,30,1000,30000,0.0673764002577211,0.0885568099207346,3.581683243325529e-07,3.187552055861076e-06,0.2454697254258175,-3.809359113415084,-3.254991611157793,0.0885568099207346,-3.322367653247191,-3.3223648238634595,-3.0768982859896976,0.7460315227508545
GWO,Classical,21,4,30,30,1000,30000,1.7663596697456347,2.532617231063357,1.1463895944530124e-05,0.0001043982994977,7.470355067710241,-2.5943894677999704,-8.386840009312566,2.532617231063357,-10.153188215162256,-10.153095280758702,-2.68284461134796,0.723701000213623
GWO,Classical,22,4,30,30,1000,30000,0.175913214571972,0.9467254370932044,1.4318106217103832e-05,8.584232024233529e-05,5.274185698649863,-3.9223120784364367,-10.227027352246727,0.9467254370932044,-10.402926248712484,-10.402854724498455,-5.128754868168837,0.7256186008453369
GWO,Classical,23,4,30,30,1000,30000,0.2705884524365182,1.4566110355143984,6.1301640368327526e-06,8.596204866506696e-05,8.114678925388926,-3.990606398623224,-10.26582136425548,1.4566110355143984,-10.536403686527963,-10.536323854643337,-2.4217308913030746,0.7253425121307373
WOA,Classical,1,30,30,30,1000,30000,3.803717399227949e-165,0.0,1.6603025412199931e-189,9.017182725959806e-175,1.1341220932400779e-163,-12.0,3.803717399227949e-165,0.0,1.6603025412199931e-189,9.017182725959806e-175,1.1341220932400779e-163,0.3399362564086914
WOA,Classical,2,30,30,30,1000,30000,1.410086489522378e-106,7.592109389204553e-106,4.5476515359284023e-119,2.7856474475060646e-113,4.229484618833151e-105,-12.0,1.410086489522378e-106,7.592109389204553e-106,4.5476515359284023e-119,2.7856474475060646e-113,4.229484618833151e-105,0.3513541221618652
WOA,Classical,3,30,30,30,1000,30000,141.48138357394265,652.7115403127625,4.9603885220253696e-21,0.0026179845718709,3618.839633274256,-3.6457770500597206,141.48138357394265,652.7115403127625,4.9603885220253696e-21,0.0026179845718709,3618.839633274256,0.3440086841583252
WOA,Classical,4,30,30,30,1000,30000,7.436058592405928e-22,3.759806298872438e-21,1.805435780708397e-36,7.725653663327541e-26,2.09803415931911e-20,-11.999999999677057,7.436058592405928e-22,3.759806298872438e-21,1.805435780708397e-36,7.725653663327541e-26,2.09803415931911e-20,0.3358237743377685
WOA,Classical,5,30,30,30,1000,30000,4.967828993068781,10.232110461229803,0.0009754368251632,0.3848536392961558,28.73061534445265,-0.4124000258680074,4.967828993068781,10.232110461229803,0.0009754368251632,0.3848536392961558,28.73061534445265,0.3746881484985351
WOA,Classical,6,30,30,30,1000,30000,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.3294019699096679
WOA,Classical,7,30,30,30,1000,30000,6.927846980299474e-268,0.0,9.996849964090802e-308,2.9122135047766085e-278,1.991772656991483e-266,-12.0,6.927846980299474e-268,0.0,9.996849964090802e-308,2.9122135047766085e-278,1.991772656991483e-266,0.3546662330627441
WOA,Classical,8,30,30,30,1000,30000,50.53162565806057,160.26136251333278,0.0003818300974671,0.1811709658468316,833.4884163659972,-0.7478211196044965,-12518.955374341933,160.26136251333278,-12569.486618169902,-12569.305829034152,-11735.998583634002,0.3608982563018799
WOA,Classical,9,30,30,30,1000,30000,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.3469939231872558
WOA,Classical,10,30,30,30,1000,30000,1.0362081563168128e-15,1.324018215065212e-15,4.440892098500626e-16,4.440892098500626e-16,3.996802888650564e-15,-11.999550592790497,1.0362081563168128e-15,1.324018215065212e-15,4.440892098500626e-16,4.440892098500626e-16,3.996802888650564e-15,0.3956186771392822
WOA,Classical,11,30,30,30,1000,30000,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.3705742359161377
WOA,Classical,12,30,30,30,1000,30000,0.0008200057016992,0.0010638686214972,3.735394986677786e-05,0.0005072149764456,0.005027495857811,-3.374253350876151,0.0008200057016992,0.0010638686214972,3.735394986677786e-05,0.0005072149764456,0.005027495857811,0.539539098739624
WOA,Classical,13,30,30,30,1000,30000,0.0075609527263884,0.0100427576903558,5.369821137195651e-05,0.003708300423458,0.0503859267774133,-2.4162131903409105,0.0075609527263884,0.0100427576903558,5.369821137195651e-05,0.003708300423458,0.0503859267774133,0.5378396511077881
WOA,Classical,1,100,30,30,1000,30000,2.5957944092752464e-152,1.3978780698890488e-151,4.48483925199205e-184,3.162001884252147e-171,7.787383227559138e-151,-12.0,2.5957944092752464e-152,1.3978780698890488e-151,4.48483925199205e-184,3.162001884252147e-171,7.787383227559138e-151,0.3391008377075195
WOA,Classical,2,100,30,30,1000,30000,9.9896416806958e-108,4.911555544180886e-107,1.566781279172477e-118,3.679894272051215e-112,2.7412798798356417e-106,-12.0,9.9896416806958e-108,4.911555544180886e-107,1.566781279172477e-118,3.679894272051215e-112,2.7412798798356417e-106,0.3536622524261474
WOA,Classical,3,100,30,30,1000,30000,45468.80412580399,125104.70597233532,5.929812933532002e-13,1427.7026327476754,576378.0125202884,2.2410089022577653,45468.80412580399,125104.70597233532,5.929812933532002e-13,1427.7026327476754,576378.0125202884,0.3448166847229004
WOA,Classical,4,100,30,30,1000,30000,9.860889251475793e-19,5.208042714505356e-18,1.7972782057967295e-30,1.9569118191039927e-24,2.9028712569818163e-17,-11.999999571753124,9.860889251475793e-19,5.208042714505356e-18,1.7972782057967295e-30,1.9569118191039927e-24,2.9028712569818163e-17,0.3389959335327148
WOA,Classical,5,100,30,30,1000,30000,12.11057611016465,28.981990495960584,0.0106944180461243,0.8259425529223867,98.10568894640949,-0.0336757472655682,12.11057611016465,28.981990495960584,0.0106944180461243,0.8259425529223867,98.10568894640949,0.3770661354064941
WOA,Classical,6,100,30,30,1000,30000,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.3320159912109375
WOA,Classical,7,100,30,30,1000,30000,8.963462870932575e-261,0.0,1.156579388227e-312,4.981987266360212e-276,2.688679897954431e-259,-12.0,8.963462870932575e-261,0.0,1.156579388227e-312,4.981987266360212e-276,2.688679897954431e-259,0.3574841022491455
WOA,Classical,8,100,30,30,1000,30000,480.825743888263,1519.6563694551835,0.0012727566208923,3.048868134865188,8387.585037605255,0.7758023852991601,-41417.464256111736,1519.6563694551833,-41898.28872724337,-41895.24113186513,-33510.70496239474,0.3618590831756592
WOA,Classical,9,100,30,30,1000,30000,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.349665880203247
WOA,Classical,10,100,30,30,1000,30000,1.6283271027835629e-15,1.6747652892626932e-15,4.440892098500626e-16,4.440892098500626e-16,3.996802888650564e-15,-11.999294008262238,1.6283271027835629e-15,1.6747652892626932e-15,4.440892098500626e-16,4.440892098500626e-16,3.996802888650564e-15,0.3994150161743164
WOA,Classical,11,100,30,30,1000,30000,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.3736076354980469
WOA,Classical,12,100,30,30,1000,30000,0.0005995866429677,0.0006842694845224,2.417750667606068e-05,0.0003136397457029,0.0028913617482726,-3.500043842490352,0.0005995866429677,0.0006842694845224,2.417750667606068e-05,0.0003136397457029,0.0028913617482726,0.5425713062286377
WOA,Classical,13,100,30,30,1000,30000,0.0258287777001095,0.0407489280714672,0.0004435223201746,0.0082630318023389,0.1902703990857311,-2.02223780651989,0.0258287777001095,0.0407489280714672,0.0004435223201746,0.0082630318023389,0.1902703990857311,0.5419704914093018
WOA,Classical,14,2,30,30,1000,30000,2.7410649165195164,3.996809755206422,1.869615573468764e-13,0.5002487218142255,9.76517685825749,-3.479828306385596,3.739068754313964,3.996809755206422,0.998003837794636,1.4982525596086744,10.76318069605194,0.4528510570526123
WOA,Classical,15,4,30,30,1000,30000,0.0002822026202665,0.0004509723601123,3.5432817541476854e-06,8.59087666517794e-05,0.001944463318339,-4.026018137981493,0.0005896886202665,0.0004509723601123,0.0003110292817541,0.0003933947666517,0.002251949318339,0.4544739723205566
WOA,Classical,16,2,30,30,1000,30000,2.5946430189568062e-11,5.991857672621596e-11,1.7763568394002505e-15,3.0746516443969085e-12,2.9559310554816415e-10,-11.192669864173666,-1.0316284534639306,5.991857672626167e-11,-1.0316284534898752,-1.0316284534868023,-1.031628453194284,0.4156537055969238
WOA,Classical,17,2,30,30,1000,30000,5.423076712851582e-06,1.3409918690494582e-05,2.575717417130363e-13,6.880018519339615e-07,6.315411964230577e-05,-7.388431719615372,0.397892780806451,1.3409918690494583e-05,0.3978873577299957,0.3978880457315901,0.3979505118493804,0.4084260463714599
WOA,Classical,18,2,30,30,1000,30000,2.710827767834361,8.132563711077967,1.5843593104136744e-10,1.068845942642227e-06,27.303552468378165,-5.155460196342182,5.7108277678343615,8.132563711077967,3.000000000158436,3.0000010688459424,30.303552468378165,0.5295655727386475
WOA,Classical,19,3,30,30,1000,30000,0.0432994500963433,0.0572399873284513,4.273506015728401e-07,0.0150458196351734,0.2639201122203474,-2.133170687996231,-3.819480336852993,0.0572399873284513,-3.862779359598735,-3.847733967314163,-3.598859674728989,0.4417541027069092
WOA,Classical,20,6,30,30,1000,30000,0.26063057365708,0.1250405280179262,0.042408035666587,0.2497426061486996,0.601682371402338,-0.645525142242396,-3.061737437758435,0.1250405280179262,-3.279959975748928,-3.072625405266816,-2.720685640013177,0.4440641403198242
